%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
631248000000,1790,631238000000,world,firefly/odometry_sensor1,1.4087459036E-05,1.20235919626E-06,0.0610357746,-6.58075412505E-07,3.88052556089E-06,-0.0002892022,0.9999999582,-0.0002565548,0.0005540732,0.0001867218,-0.0076036404,-0.0025625152,-4.57899086504E-05
631248000000,1791,631240000000,world,firefly/odometry_sensor1,1.35986816366E-05,2.23950203986E-06,0.0609968845,-6.55644266986E-06,1.39855160091E-06,-0.0002890892,0.9999999582,-0.0002446342,0.000518685,-0.0194450749,-0.0058976496,-0.0024836798,0.0001129464
631248000000,1792,631242000000,world,firefly/odometry_sensor1,1.46241778003E-05,9.77009560709E-08,0.0610354005,6.87094595611E-06,6.44111863869E-06,-0.0002896626,0.999999958,0.0003281533,-0.0004222473,0.0099252523,0.0052360788,0.0031180517,-0.0004529996
631248000000,1793,631244000000,world,firefly/odometry_sensor1,1.41117762132E-05,1.207278495E-06,0.0610357746,-7.38514262801E-07,3.88055142765E-06,-0.0002897129,0.999999958,-0.0002565548,0.0005540731,0.0001867219,-0.0076024397,-0.0025625154,-4.57905751047E-05
631248000000,1794,631246000000,world,firefly/odometry_sensor1,0.000013623,2.2444217484E-06,0.0609968845,-6.63373473523E-06,1.39857939405E-06,-0.0002895999,0.999999958,-0.0002446342,0.000518688,-0.0194450748,-0.0058945016,-0.0024836799,0.0001129458
631248000000,1795,631248000000,world,firefly/odometry_sensor1,1.46484923711E-05,1.02606477991E-07,0.0610354005,7.90314661523E-06,6.44079486031E-06,-0.0002901733,0.9999999578,0.0003281526,-0.0004222332,0.0099252485,0.0063455672,0.0031180289,-0.0004530008
631250000000,1796,631250000000,world,firefly/odometry_sensor1,1.41360775898E-05,1.21220341703E-06,0.0610357746,2.55720202822E-07,3.88016364045E-06,-0.0002902236,0.9999999579,-0.000256562,0.0005540829,0.0001867226,-0.0076404047,-0.0025625943,-4.58143417641E-05
631254000000,1797,631252000000,world,firefly/odometry_sensor1,1.36472950408E-05,2.24941379644E-06,0.0609968845,-7.04211197474E-06,1.3985534456E-06,-0.0002901106,0.9999999579,-0.0002446378,0.0005187372,-0.0194450698,-0.0072971121,-0.0024837281,0.0001129411
631264000000,1798,631256000000,world,firefly/odometry_sensor1,1.41603889859E-05,1.21739869197E-06,0.0610357746,-1.26698884634E-07,3.88025899413E-06,-0.0002907343,0.9999999577,-0.0002565624,0.0005540755,0.0001867181,-0.0076198001,-0.0025626028,-4.58097293589E-05
631264000000,1799,631258000000,world,firefly/odometry_sensor1,1.36716066102E-05,2.25455055698E-06,0.0609968845,-6.03685919483E-06,1.39823919104E-06,-0.0002906213,0.9999999578,-0.0002446383,0.0005186686,-0.0194450761,-0.0059094389,-0.002483738,0.0001129416
631264000000,1800,631260000000,world,firefly/odometry_sensor1,1.46971219805E-05,1.12724549463E-07,0.0610354005,7.37906238513E-06,6.44094456643E-06,-0.0002911948,0.9999999576,0.0003281545,-0.0004222367,0.0099252536,0.0052244592,0.0031180614,-0.0004530058
631276000000,1801,631262000000,world,firefly/odometry_sensor1,1.41847233789E-05,1.22230508419E-06,0.0610357746,-0.000000243,3.88038752793E-06,-0.000291245,0.9999999576,-0.0002565551,0.000554074,0.0001867214,-0.0076150189,-0.0025625206,-4.5785615378E-05
631276000000,1802,631264000000,world,firefly/odometry_sensor1,1.36959496175E-05,2.25945119084E-06,0.0609968845,-6.15189895912E-06,1.39842287544E-06,-0.000291132,0.9999999576,-0.0002446345,0.0005186699,-0.0194450753,-0.0059081953,-0.0024836855,0.0001129499
631276000000,1803,631270000000,world,firefly/odometry_sensor1,1.37202710406E-05,2.26437032561E-06,0.0609968845,-6.25729114004E-06,1.39847497139E-06,-0.0002916427,0.9999999575,-0.000244634,0.0005186735,-0.0194450751,-0.0059063978,-0.002483679,0.0001129485
631276000000,1804,631272000000,world,firefly/odometry_sensor1,1.47457563458E-05,1.22560606612E-07,0.0610354005,7.16576378672E-06,0.000006441,-0.0002922161,0.9999999573,0.0003281533,-0.0004222431,0.0099252515,0.0052317315,0.0031180467,-0.0004530037
631276000000,1805,631274000000,world,firefly/odometry_sensor1,1.42333570888E-05,1.23214569244E-06,0.0610357746,-4.49560898586E-07,3.88044014755E-06,-0.0002922664,0.9999999573,-0.0002565565,0.0005540757,0.0001867221,-0.0076082976,-0.0025625342,-4.57955996885E-05
631286000000,1806,631276000000,world,firefly/odometry_sensor1,1.37445843843E-05,2.2693083932E-06,0.0609968845,-6.35411456057E-06,1.39847455911E-06,-0.0002921534,0.9999999573,-0.000244635,0.0005186856,-0.0194450739,-0.0059038284,-0.0024836912,0.0001129455
631286000000,1807,631278000000,world,firefly/odometry_sensor1,1.47700715872E-05,1.27552539911E-07,0.0610354005,7.0707218068E-06,0.000006441,-0.0002927268,0.9999999571,0.0003281532,-0.0004222449,0.0099252514,0.0052338492,0.0031180463,-0.0004530022
631286000000,1808,631280000000,world,firefly/odometry_sensor1,1.42576731306E-05,1.23713445024E-06,0.0610357746,-5.42254453818E-07,3.88046614071E-06,-0.0002927771,0.9999999571,-0.0002565567,0.0005540738,0.0001867209,-0.0076059479,-0.0025625369,-4.57943476722E-05
631286000000,1809,631282000000,world,firefly/odometry_sensor1,1.37689011436E-05,2.27428281122E-06,0.0609968845,-6.44455341062E-06,1.39849997935E-06,-0.0002926641,0.9999999572,-0.0002446352,0.0005186817,-0.0194450752,-0.0059015725,-0.0024836942,0.0001129457
631286000000,1810,631284000000,world,firefly/odometry_sensor1,1.47943883617E-05,1.32469056282E-07,0.0610354005,0.000006982,6.44105781651E-06,-0.0002932376,0.999999957,0.0003281536,-0.000422245,0.0099252526,0.0052351966,0.0031180539,-0.0004530022
631286000000,1811,631286000000,world,firefly/odometry_sensor1,0.000014282,1.24205072438E-06,0.0610357746,-6.29176295885E-07,3.8805170737E-06,-0.0002932878,0.999999957,-0.0002565549,0.0005540734,0.0001867218,-0.0076041517,-0.0025625167,-0.000045789
631296000000,1812,631288000000,world,firefly/odometry_sensor1,1.37932255154E-05,2.2791979686E-06,0.0609968845,-6.52859981318E-06,1.39856593274E-06,-0.0002931748,0.999999957,-0.0002446343,0.0005186842,-0.0194450749,-0.0058986958,-0.0024836813,0.0001129472
631296000000,1813,631290000000,world,firefly/odometry_sensor1,1.48187046705E-05,1.37388072529E-07,0.0610354005,6.89867556997E-06,6.44108101742E-06,-0.0002937482,0.9999999568,0.0003281534,-0.0004222468,0.0099252524,0.0052359437,0.003118052,-0.0004530013
631296000000,1814,631292000000,world,firefly/odometry_sensor1,1.43063122296E-05,0.000001247,0.0610357746,-7.11167382049E-07,3.88054523861E-06,-0.0002937985,0.9999999568,-0.0002565548,0.0005540732,0.0001867219,-0.0076028119,-0.0025625152,-4.5789891204E-05
631296000000,1815,631294000000,world,firefly/odometry_sensor1,1.3817544374E-05,2.28411744586E-06,0.0609968845,-6.60750721396E-06,1.39859770557E-06,-0.0002936855,0.9999999569,-0.0002446342,0.0005186871,-0.0194450748,-0.0058956108,-0.0024836798,0.0001129465
631296000000,1816,631296000000,world,firefly/odometry_sensor1,0.000014843,1.42306423411E-07,0.0610354005,0.00000682,6.44110267322E-06,-0.0002942589,0.9999999567,0.0003281533,-0.0004222484,0.0099252523,0.005236182,0.0031180514,-0.0004530014
631298000000,1817,631298000000,world,firefly/odometry_sensor1,1.43306294158E-05,1.25188884987E-06,0.0610357746,-7.88874988612E-07,3.88057035931E-06,-0.0002943092,0.9999999567,-0.0002565548,0.0005540732,0.0001867219,-0.0076018516,-0.0025625153,-4.57905111887E-05
631306000000,1818,631300000000,world,firefly/odometry_sensor1,1.38418625779E-05,0.000002289,0.0609968845,-0.000006682,1.39862478243E-06,-0.0002941962,0.9999999567,-0.0002446342,0.0005186899,-0.0194450748,-0.0058923524,-0.0024836799,0.0001129459
631306000000,1819,631302000000,world,firefly/odometry_sensor1,1.48673353922E-05,1.47211406637E-07,0.0610354005,7.85511533373E-06,6.44077309582E-06,-0.0002947696,0.9999999565,0.0003281526,-0.0004222343,0.0099252484,0.006345734,0.0031180287,-0.0004530027
631306000000,1820,631304000000,world,firefly/odometry_sensor1,1.4354930879E-05,1.25681322491E-06,0.0610357746,2.10489066549E-07,3.8801765324E-06,-0.0002948199,0.9999999565,-0.000256562,0.000554083,0.0001867226,-0.0076375927,-0.002562594,-4.58142196841E-05
631306000000,1821,631306000000,world,firefly/odometry_sensor1,1.38661579225E-05,0.000002294,0.0609968845,-7.08672937252E-06,1.39859986532E-06,-0.000294707,0.9999999565,-0.0002446378,0.000518739,-0.0194450698,-0.0072964869,-0.0024837279,0.0001129412
631314000000,1822,631308000000,world,firefly/odometry_sensor1,1.4891646416E-05,1.5242094555E-07,0.0610354005,0.000007457,6.44087947257E-06,-0.0002952804,0.9999999564,0.0003281527,-0.0004222418,0.0099252483,0.0063537107,0.0031180303,-0.0004529962
631314000000,1823,631310000000,world,firefly/odometry_sensor1,1.43792423025E-05,0.000001262,0.0610357746,-1.68087206333E-07,3.88027225471E-06,-0.0002953306,0.9999999564,-0.0002565623,0.0005540756,0.0001867181,-0.0076180269,-0.0025626027,-4.58095853337E-05
631314000000,1824,631312000000,world,firefly/odometry_sensor1,1.38904695014E-05,2.29916527577E-06,0.0609968845,-6.0779206035E-06,1.39827954774E-06,-0.0002952177,0.9999999564,-0.0002446382,0.0005186703,-0.0194450761,-0.0059091006,-0.002483738,0.0001129418
631314000000,1825,631314000000,world,firefly/odometry_sensor1,0.000014916,1.57329826834E-07,0.0610354005,7.33962784364E-06,6.44092252541E-06,-0.0002957911,0.9999999562,0.0003281545,-0.0004222376,0.0099252536,0.0052260647,0.0031180612,-0.0004530077
631322000000,1826,631316000000,world,firefly/odometry_sensor1,1.44035767587E-05,1.26691522651E-06,0.0610357746,-0.000000281,3.88040022453E-06,-0.0002958414,0.9999999562,-0.000256555,0.0005540741,0.0001867214,-0.007613612,-0.0025625205,-4.57854692672E-05
631322000000,1827,631318000000,world,firefly/odometry_sensor1,1.39148125716E-05,2.30406597975E-06,0.0609968845,-6.18938891343E-06,1.39846258227E-06,-0.0002957284,0.9999999563,-0.0002446345,0.0005186715,-0.0194450753,-0.0059076344,-0.0024836855,0.0001129501
631322000000,1828,631320000000,world,firefly/odometry_sensor1,1.4940282444E-05,1.62246688299E-07,0.0610354005,7.2318198283E-06,0.000006441,-0.0002963018,0.9999999561,0.0003281535,-0.0004222418,0.0099252517,0.0052298574,0.0031180486,-0.0004530053
631324000000,1829,631322000000,world,firefly/odometry_sensor1,1.44278924682E-05,1.27183629383E-06,0.0610357746,-3.85379991773E-07,3.88041762901E-06,-0.0002963521,0.9999999561,-0.0002565564,0.0005540759,0.0001867221,-0.0076101623,-0.0025625336,-4.57943026483E-05
631326000000,1830,631324000000,world,firefly/odometry_sensor1,1.39391284023E-05,0.000002309,0.0609968845,-6.29145771739E-06,1.39847681693E-06,-0.0002962391,0.9999999561,-0.0002446349,0.0005186833,-0.0194450739,-0.0059053424,-0.002483691,0.0001129466
631338000000,1831,631326000000,world,firefly/odometry_sensor1,1.49645984792E-05,1.67238576372E-07,0.0610354005,7.13211200975E-06,0.000006441,-0.0002968125,0.9999999559,0.0003281533,-0.0004222438,0.0099252515,0.0052325605,0.0031180469,-0.0004530042
631338000000,1832,631328000000,world,firefly/odometry_sensor1,1.44522092845E-05,1.27682491778E-06,0.0610357746,-4.82328392195E-07,3.88044799465E-06,-0.0002968628,0.9999999559,-0.0002565566,0.0005540739,0.0001867209,-0.0076074015,-0.0025625362,-4.57934670214E-05
631338000000,1833,631330000000,world,firefly/odometry_sensor1,1.39634459365E-05,0.000002314,0.0609968845,-6.38636900212E-06,1.39850696843E-06,-0.0002967498,0.9999999559,-0.0002446351,0.0005186795,-0.0194450752,-0.005903304,-0.0024836937,0.0001129466
631338000000,1834,631332000000,world,firefly/odometry_sensor1,1.49889157576E-05,1.72155060137E-07,0.0610354005,7.0393964153E-06,0.000006441,-0.0002973232,0.9999999558,0.0003281536,-0.000422244,0.0099252527,0.0052343826,0.0031180541,-0.0004530043
631338000000,1835,631334000000,world,firefly/odometry_sensor1,1.44765312009E-05,1.28174112073E-06,0.0610357746,-5.72909132454E-07,3.88050171084E-06,-0.0002973735,0.9999999558,-0.0002565548,0.0005540735,0.0001867217,-0.0076052653,-0.0025625162,-4.57882512377E-05
631338000000,1836,631336000000,world,firefly/odometry_sensor1,1.39877706846E-05,2.31889255696E-06,0.0609968845,-6.47424516748E-06,1.39857555766E-06,-0.0002972605,0.9999999558,-0.0002446342,0.0005186821,-0.019445075,-0.0059005981,-0.002483681,0.000112948
631338000000,1837,631338000000,world,firefly/odometry_sensor1,1.5013232368E-05,1.77074104728E-07,0.0610354005,6.9526251865E-06,0.000006441,-0.0002978339,0.9999999556,0.0003281534,-0.0004222459,0.0099252525,0.0052355186,0.003118052,-0.0004530035
631346000000,1838,631340000000,world,firefly/odometry_sensor1,1.4500849072E-05,1.28666040268E-06,0.0610357746,-6.58057482693E-07,3.88053180515E-06,-0.0002978841,0.9999999556,-0.0002565548,0.0005540733,0.0001867218,-0.0076036411,-0.0025625149,-4.57892491713E-05
631346000000,1839,631342000000,world,firefly/odometry_sensor1,1.40120897655E-05,2.32381203664E-06,0.0609968845,-6.55644588646E-06,1.39860915088E-06,-0.0002977712,0.9999999556,-0.0002446341,0.0005186852,-0.0194450749,-0.0058976492,-0.0024836797,0.0001129471
631346000000,1840,631344000000,world,firefly/odometry_sensor1,1.50375486706E-05,0.000000182,0.0610354005,0.000006871,6.44105922782E-06,-0.0002983446,0.9999999555,0.0003281533,-0.0004222475,0.0099252523,0.0052360789,0.0031180513,-0.0004530036
631346000000,1841,631346000000,world,firefly/odometry_sensor1,1.45251664271E-05,1.29157933392E-06,0.0610357746,-7.38496704725E-07,3.88055837059E-06,-0.0002983948,0.9999999555,-0.0002565548,0.0005540733,0.0001867218,-0.0076024404,-0.0025625151,-4.57899156194E-05
631348000000,1842,631348000000,world,firefly/odometry_sensor1,1.40364081197E-05,2.32873137753E-06,0.0609968845,-6.63373825052E-06,1.39863761566E-06,-0.0002982819,0.9999999555,-0.0002446342,0.0005186881,-0.0194450749,-0.0058945011,-0.0024836798,0.0001129466
631362000000,1843,631350000000,world,firefly/odometry_sensor1,1.50618634189E-05,1.86897705429E-07,0.0610354005,7.90318771405E-06,6.44072648783E-06,-0.0002988553,0.9999999553,0.0003281526,-0.0004222335,0.0099252484,0.0063455681,0.0031180284,-0.0004530048
631362000000,1844,631352000000,world,firefly/odometry_sensor1,1.45494679817E-05,1.29650388658E-06,0.0610357746,2.55739029165E-07,3.88016195162E-06,-0.0002989056,0.9999999553,-0.000256562,0.0005540831,0.0001867225,-0.0076404047,-0.002562594,-4.58136833123E-05
631362000000,1845,631354000000,world,firefly/odometry_sensor1,1.40607035269E-05,2.33372305623E-06,0.0609968845,-7.04211569389E-06,1.39861521372E-06,-0.0002987926,0.9999999553,-0.0002446378,0.0005187373,-0.0194450698,-0.0072971131,-0.002483728,0.0001129418
631362000000,1846,631356000000,world,firefly/odometry_sensor1,1.50861745679E-05,1.92106575505E-07,0.0610354005,7.50016569849E-06,6.44083601676E-06,-0.000299366,0.9999999551,0.0003281527,-0.000422241,0.0099252484,0.0063522648,0.0031180301,-0.0004529983
631362000000,1847,631358000000,world,firefly/odometry_sensor1,1.45737795606E-05,1.30169879077E-06,0.0610357746,-1.26680103248E-07,3.88026062565E-06,-0.0002994163,0.9999999552,-0.0002565623,0.0005540757,0.000186718,-0.0076198005,-0.0025626025,-4.58090707198E-05
631362000000,1848,631360000000,world,firefly/odometry_sensor1,0.000014085,2.33885944584E-06,0.0609968845,-6.03686207978E-06,1.39829223168E-06,-0.0002993033,0.9999999552,-0.0002446382,0.0005186687,-0.0194450762,-0.005909439,-0.0024837379,0.0001129424
631366000000,1849,631362000000,world,firefly/odometry_sensor1,1.5110493389E-05,0.000000197,0.0610354005,7.37910390911E-06,6.44088074404E-06,-0.0002998767,0.999999955,0.0003281545,-0.0004222369,0.0099252536,0.0052244598,0.003118061,-0.0004530099
631366000000,1850,631364000000,world,firefly/odometry_sensor1,1.45981141312E-05,1.30660481025E-06,0.0610357746,-0.000000243,3.88039016909E-06,-0.000299927,0.999999955,-0.000256555,0.0005540742,0.0001867214,-0.0076150193,-0.0025625203,-0.000045785
631368000000,1851,631366000000,world,firefly/odometry_sensor1,1.41093584627E-05,2.34375970678E-06,0.0609968845,-6.15190168181E-06,1.39847691488E-06,-0.000299814,0.999999955,-0.0002446344,0.0005186701,-0.0194450753,-0.0059081953,-0.0024836854,0.0001129507
631370000000,1852,631368000000,world,firefly/odometry_sensor1,1.51348111237E-05,2.01934801176E-07,0.0610354005,7.26813900825E-06,6.44091560165E-06,-0.0003003874,0.9999999548,0.0003281537,-0.0004222395,0.0099252529,0.0052286679,0.0031180541,-0.000453006
631376000000,1853,631370000000,world,firefly/odometry_sensor1,1.4622433822E-05,1.31152405159E-06,0.0610357746,-3.50150602129E-07,3.8804341975E-06,-0.0003004377,0.9999999549,-0.0002565546,0.0005540736,0.0001867216,-0.0076112415,-0.0025625139,-4.57868369089E-05
631376000000,1854,631372000000,world,firefly/odometry_sensor1,1.41336800637E-05,2.34867846775E-06,0.0609968845,-6.25729381621E-06,1.39852992609E-06,-0.0003003247,0.9999999549,-0.000244634,0.0005186737,-0.0194450751,-0.0059063977,-0.0024836789,0.0001129493
631376000000,1855,631374000000,world,firefly/odometry_sensor1,1.515912811E-05,2.06850342049E-07,0.0610354005,7.16580529327E-06,6.44094300777E-06,-0.0003008981,0.9999999547,0.0003281533,-0.0004222433,0.0099252515,0.0052317319,0.0031180462,-0.0004530077
631388000000,1856,631376000000,world,firefly/odometry_sensor1,1.46467481972E-05,1.31644466989E-06,0.0610357746,-4.49542226911E-07,3.88044458505E-06,-0.0003009484,0.9999999547,-0.0002565565,0.0005540759,0.000186722,-0.0076082982,-0.0025625339,-4.57949400211E-05
631388000000,1857,631378000000,world,firefly/odometry_sensor1,0.000014158,2.35361616198E-06,0.0609968845,-6.35411722115E-06,1.39853035889E-06,-0.0003008354,0.9999999547,-0.000244635,0.0005186857,-0.0194450739,-0.0059038282,-0.0024836911,0.0001129463
631388000000,1858,631380000000,world,firefly/odometry_sensor1,1.51834435302E-05,2.11841913183E-07,0.0610354005,7.07076315723E-06,0.000006441,-0.0003014088,0.9999999545,0.0003281532,-0.0004222451,0.0099252514,0.0052338496,0.0031180458,-0.0004530062
631388000000,1859,631382000000,world,firefly/odometry_sensor1,1.46710644173E-05,1.32143306499E-06,0.0610357746,-5.422360042E-07,3.88047138032E-06,-0.0003014591,0.9999999546,-0.0002565566,0.000554074,0.0001867208,-0.0076059485,-0.0025625366,-4.5793688082E-05
631388000000,1860,631384000000,world,firefly/odometry_sensor1,1.41823105233E-05,2.35859021639E-06,0.0609968845,-6.44455621746E-06,1.39855655944E-06,-0.0003013461,0.9999999546,-0.0002446351,0.0005186818,-0.0194450752,-0.0059015722,-0.0024836941,0.0001129465
631388000000,1861,631386000000,world,firefly/odometry_sensor1,1.52077604822E-05,2.16758063476E-07,0.0610354005,0.000006982,0.000006441,-0.0003019195,0.9999999544,0.0003281536,-0.0004222453,0.0099252526,0.0052351969,0.0031180535,-0.0004530062
631388000000,1862,631388000000,world,firefly/odometry_sensor1,1.46953860795E-05,1.32634897319E-06,0.0610357746,-6.29158137467E-07,3.88052306698E-06,-0.0003019698,0.9999999544,-0.0002565548,0.0005540735,0.0001867217,-0.0076041524,-0.0025625163,-4.57883142341E-05
631394000000,1863,631390000000,world,firefly/odometry_sensor1,1.42066350725E-05,2.36350500779E-06,0.0609968845,-6.52860283682E-06,1.39862324125E-06,-0.0003018568,0.9999999544,-0.0002446342,0.0005186843,-0.019445075,-0.0058986954,-0.0024836812,0.000112948
631394000000,1864,631392000000,world,firefly/odometry_sensor1,1.52320769686E-05,2.21676711931E-07,0.0610354005,6.89871639979E-06,0.000006441,-0.0003024302,0.9999999542,0.0003281533,-0.0004222471,0.0099252524,0.0052359438,0.0031180516,-0.0004530053
631394000000,1865,631394000000,world,firefly/odometry_sensor1,1.47197038714E-05,1.33126788219E-06,0.0610357746,-7.11149579881E-07,3.88055194372E-06,-0.0003024805,0.9999999542,-0.0002565548,0.0005540734,0.0001867218,-0.0076028127,-0.0025625149,-4.57892316166E-05
631398000000,1866,631396000000,world,firefly/odometry_sensor1,0.000014231,2.36842411723E-06,0.0609968845,-6.60751051646E-06,1.39865569926E-06,-0.0003023675,0.9999999543,-0.0002446341,0.0005186872,-0.0194450749,-0.0058956104,-0.0024836797,0.0001129473
631414000000,1867,631398000000,world,firefly/odometry_sensor1,1.52563932565E-05,2.26594693715E-07,0.0610354005,0.00000682,0.000006441,-0.0003029409,0.9999999541,0.0003281533,-0.0004222487,0.0099252523,0.0052361821,0.003118051,-0.0004530054
631420000000,1874,631412000000,world,firefly/odometry_sensor1,1.47926344828E-05,1.34630553707E-06,0.0610357746,-1.6806853733E-07,3.88027424499E-06,-0.0003040127,0.9999999538,-0.0002565623,0.0005540758,0.000186718,-0.0076180272,-0.0025626024,-4.5808926589E-05
631420000000,1875,631414000000,world,firefly/odometry_sensor1,1.43038797749E-05,2.38347083784E-06,0.0609968845,-6.0779235578E-06,1.39833294449E-06,-0.0003038997,0.9999999538,-0.0002446382,0.0005186704,-0.0194450762,-0.0059091006,-0.0024837379,0.0001129426
631420000000,1877,631418000000,world,firefly/odometry_sensor1,0.000014817,1.35121162678E-06,0.0610357746,-0.000000281,3.88040319521E-06,-0.0003045234,0.9999999536,-0.000256555,0.0005540742,0.0001867214,-0.0076136124,-0.0025625201,-4.57848095265E-05
631430000000,1878,631420000000,world,firefly/odometry_sensor1,1.43282230225E-05,2.38837117001E-06,0.0609968845,-6.18939173228E-06,1.39851694658E-06,-0.0003044104,0.9999999536,-0.0002446344,0.0005186716,-0.0194450753,-0.0059076344,-0.0024836854,0.0001129509
631430000000,1879,631422000000,world,firefly/odometry_sensor1,1.53536556357E-05,2.46533474581E-07,0.0610354005,7.23186125282E-06,6.44088772629E-06,-0.0003049838,0.9999999534,0.0003281535,-0.000422242,0.0099252517,0.0052298579,0.0031180482,-0.0004530093
631430000000,1880,631424000000,world,firefly/odometry_sensor1,1.48412850041E-05,1.35613232195E-06,0.0610357746,-3.85361349551E-07,3.8804215074E-06,-0.0003050341,0.9999999535,-0.0002565564,0.000554076,0.000186722,-0.0076101628,-0.0025625333,-4.57936429382E-05
631430000000,1881,631426000000,world,firefly/odometry_sensor1,1.43525390317E-05,2.39330806792E-06,0.0609968845,-6.29146047747E-06,1.3985320702E-06,-0.0003049211,0.9999999535,-0.0002446349,0.0005186834,-0.019445074,-0.0059053422,-0.0024836909,0.0001129474
631430000000,1882,631428000000,world,firefly/odometry_sensor1,0.000015378,2.51524997073E-07,0.0610354005,7.13215334707E-06,6.44091842225E-06,-0.0003054945,0.9999999533,0.0003281533,-0.000422244,0.0099252515,0.0052325609,0.0031180464,-0.0004530082
631442000000,1883,631430000000,world,firefly/odometry_sensor1,1.4865601999E-05,1.36112058003E-06,0.0610357746,-4.8230990924E-07,3.88045271326E-06,-0.0003055448,0.9999999533,-0.0002565565,0.0005540741,0.0001867208,-0.0076074021,-0.0025625359,-4.57928073867E-05
631442000000,1884,631432000000,world,firefly/odometry_sensor1,1.43768567441E-05,2.39828193484E-06,0.0609968845,-6.38637183724E-06,1.39856304299E-06,-0.0003054318,0.9999999533,-0.000244635,0.0005186797,-0.0194450753,-0.0059033037,-0.0024836936,0.0001129473
631442000000,1885,631434000000,world,firefly/odometry_sensor1,1.54022893058E-05,2.56441113392E-07,0.0610354005,7.03943758426E-06,6.44094968174E-06,-0.0003060052,0.9999999531,0.0003281536,-0.0004222442,0.0099252527,0.0052343829,0.0031180536,-0.0004530083
631442000000,1886,631436000000,world,firefly/odometry_sensor1,1.48899240929E-05,0.000001366,0.0610357746,-5.72890886296E-07,3.88050721512E-06,-0.0003060555,0.9999999532,-0.0002565548,0.0005540737,0.0001867217,-0.007605266,-0.0025625159,-4.578759154E-05
631442000000,1887,631438000000,world,firefly/odometry_sensor1,1.44011816696E-05,2.40319664209E-06,0.0609968845,-6.47424815942E-06,1.39863239414E-06,-0.0003059425,0.9999999532,-0.0002446342,0.0005186823,-0.019445075,-0.0059005978,-0.0024836809,0.0001129487
631442000000,1888,631440000000,world,firefly/odometry_sensor1,1.54266060939E-05,2.61359789526E-07,0.0610354005,6.95266611196E-06,0.000006441,-0.0003065159,0.999999953,0.0003281534,-0.0004222461,0.0099252524,0.0052355188,0.0031180515,-0.0004530075
631442000000,1889,631442000000,world,firefly/odometry_sensor1,1.49142421417E-05,0.000001371,0.0610357746,-0.000000658,3.8805380487E-06,-0.0003065662,0.999999953,-0.0002565547,0.0005540735,0.0001867217,-0.0076036419,-0.0025625146,-4.57885894814E-05
631448000000,1890,631444000000,world,firefly/odometry_sensor1,1.44255009283E-05,2.40811575328E-06,0.0609968845,-6.55644910521E-06,1.39866670108E-06,-0.0003064532,0.999999953,-0.0002446341,0.0005186853,-0.0194450749,-0.0058976489,-0.0024836796,0.0001129479
631448000000,1891,631446000000,world,firefly/odometry_sensor1,1.54509225743E-05,2.66277868844E-07,0.0610354005,0.000006871,0.000006441,-0.0003070266,0.9999999528,0.0003281533,-0.0004222478,0.0099252523,0.005236079,0.0031180508,-0.0004530076
631448000000,1892,631448000000,world,firefly/odometry_sensor1,1.49385596745E-05,1.37587389119E-06,0.0610357746,-7.38479137731E-07,3.88056531264E-06,-0.0003070769,0.9999999528,-0.0002565548,0.0005540734,0.0001867218,-0.0076024412,-0.0025625148,-4.57892559272E-05
631450000000,1893,631450000000,world,firefly/odometry_sensor1,1.44498194603E-05,0.000002413,0.0609968845,-6.63374175957E-06,1.39869583712E-06,-0.0003069639,0.9999999529,-0.0002446341,0.0005186883,-0.0194450749,-0.0058945006,-0.0024836797,0.0001129474
631452000000,1894,631452000000,world,firefly/odometry_sensor1,1.54752375001E-05,2.711826512E-07,0.0610354005,7.90322882156E-06,6.44065811369E-06,-0.0003075373,0.9999999527,0.0003281526,-0.0004222337,0.0099252484,0.0063455689,0.003118028,-0.0004530088
631464000000,1895,631454000000,world,firefly/odometry_sensor1,1.49628614071E-05,1.38079807432E-06,0.0610357746,2.55757863529E-07,3.88016026162E-06,-0.0003075876,0.9999999527,-0.0002565619,0.0005540833,0.0001867225,-0.0076404047,-0.0025625937,-0.000045813
631464000000,1896,631456000000,world,firefly/odometry_sensor1,1.44741150467E-05,0.000002418,0.0609968845,-7.04211940039E-06,1.39867698139E-06,-0.0003074746,0.9999999527,-0.0002446377,0.0005187375,-0.0194450699,-0.0072971141,-0.0024837279,0.0001129426
631464000000,1897,631460000000,world,firefly/odometry_sensor1,1.49871731686E-05,0.000001386,0.0610357746,-1.26661314596E-07,3.88026225578E-06,-0.0003080983,0.9999999525,-0.0002565623,0.0005540759,0.000186718,-0.0076198008,-0.0025626022,-4.58084118688E-05
631464000000,1898,631462000000,world,firefly/odometry_sensor1,1.44984269793E-05,2.42316205404E-06,0.0609968845,-6.03686494774E-06,1.3983452715E-06,-0.0003079853,0.9999999526,-0.0002446382,0.0005186689,-0.0194450762,-0.0059094391,-0.0024837378,0.0001129432
