%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
637212000000,281,637210000000,world,firefly/base_link,0.1556033688,-0.0020174521,0.756815395,-8.38036558934E-05,4.53037763883E-05,-0.0002023206,0.999999975,7.73533737268E-05,0.0001879582,0.0009547422,-0.0017792313,0.0047916682,-0.0147615963
637246000000,282,637232000000,world,firefly/base_link,0.1570633896,-0.0007449768,0.7568364701,8.63942836873E-05,-0.000012229,-0.00014998,0.9999999849,6.03921239321E-05,0.0001849659,0.0009629595,0.0082955447,0.0068516423,-0.0132426825
637280000000,283,637278000000,world,firefly/base_link,0.1569289036,-0.0017122712,0.7568855714,0.0001309716,-0.0001249662,-0.000076621,0.9999999807,-1.8256117631E-05,6.00334718079E-05,0.0011171056,0.0108473637,-0.0049679135,-0.0062465818
637314000000,284,637310000000,world,firefly/base_link,0.1584158936,-0.0016859454,0.7569239622,0.0001262334,-0.000122755,-4.13258858665E-05,0.9999999836,-0.0001190475,1.32842973943E-05,0.0013276538,0.0100691169,0.0036258741,-0.0004105358
637348000000,285,637346000000,world,firefly/base_link,0.1531739616,0.0003724409,0.7569826903,0.0001647797,-0.0001574869,-8.81067701671E-05,0.9999999701,-0.0002625732,-8.39771489409E-05,0.0018641111,0.0063031866,-0.0026203523,-0.0060829199
637382000000,286,637382000000,world,firefly/base_link,0.1551530627,-0.0002348361,0.7570510626,-1.09136839021E-05,-7.90708755379E-05,2.84586230305E-05,0.9999999964,-0.0003995995,-0.0001467446,0.0019584802,-0.0063710089,0.0018373719,0.0059517539
637416000000,287,637414000000,world,firefly/base_link,0.157042596,-0.001750836,0.7570925139,-0.0001904724,1.82527203053E-05,4.86912652686E-05,0.9999999805,-0.0004268349,-0.0001296974,0.0018152871,-0.0162687327,0.003935801,-0.0009589465
637450000000,288,637448000000,world,firefly/base_link,0.1568055845,0.0003127099,0.7571653227,-9.36246322724E-05,0.0001470203,3.11986414652E-05,0.9999999843,-0.0003404488,-2.19688826835E-05,0.0016337389,-0.0100509867,0.0113613299,-0.0020648777
637484000000,289,637482000000,world,firefly/base_link,0.1560465676,-0.0009572235,0.7572199202,-6.61235476961E-05,0.00024383,2.77978085119E-05,0.9999999677,-0.0001968687,4.89423997113E-05,0.0015785857,-0.0021423674,0.0141713305,-0.0088564521
637518000000,290,637516000000,world,firefly/base_link,0.1531061707,0.0001838586,0.7572704481,-5.28557492313E-05,0.0002880068,2.56067393957E-05,0.9999999568,-9.09260224698E-06,0.000056161,0.0013851318,-0.0010377905,0.0062484429,-0.0055291463
637566000000,291,637548000000,world,firefly/base_link,0.1563956901,-0.0019447972,0.7573121785,-2.03724783663E-05,0.0003089854,6.9032850998E-05,0.9999999497,0.0001300018,0.0001231767,0.0012179734,0.0047668608,0.0159866142,-0.0040561111
637592000000,292,637590000000,world,firefly/base_link,0.1562075343,-0.0014818859,0.7573601824,2.62021834192E-05,0.0005725228,4.61312839163E-05,0.9999998347,0.0003924399,0.0001568295,0.0011765556,-0.0002280738,0.0126452927,-0.0005012492
637626000000,293,637624000000,world,firefly/base_link,0.1532560692,-0.0005361886,0.7574348644,-0.0002093754,0.000375168,0.0001043085,0.9999999023,0.0006301242,-0.0015595928,0.0038190899,-0.0002291198,0.0126434317,-0.0005009512
637662000000,294,637660000000,world,firefly/base_link,0.1533008956,-0.0008796342,0.7578241651,-0.0073971977,0.0004435496,0.0001154067,0.9999725353,0.0008235611,-0.0121635885,0.0140904704,-0.0003598137,0.0126405802,-0.000500774
637694000000,295,637690000000,world,firefly/base_link,0.1533042898,-0.000967562,0.7583972089,-0.0207048887,0.000389528,0.0001310528,0.9997855463,0.0009832662,-0.010892893,0.0203247884,-0.0008354292,0.0126320615,-0.0005007401
637730000000,296,637728000000,world,firefly/base_link,0.1588098251,0.0018507331,0.75952868,-0.0469466349,0.0003030212,0.0001549082,0.9988973409,0.0010574712,0.0172974527,0.0377483939,-0.0024630601,0.0126125913,-0.0005016432
637764000000,297,637762000000,world,firefly/base_link,0.1608578295,0.0012391126,0.7609479304,-0.0976738949,0.0001180959,0.0002015418,0.9952184462,0.0012405868,0.0247387114,0.0414476926,-0.0074116112,0.0125766524,-0.000505204
637798000000,298,637796000000,world,firefly/base_link,0.1590472518,-0.0197929729,0.7623603005,-0.1132570362,0.0002112118,0.0001947412,0.9935656804,0.0013948528,0.0241841877,0.0412585567,-0.0111241253,0.0125511436,-0.0005086854
637832000000,299,637830000000,world,firefly/base_link,0.1596787751,-0.0354070901,0.7647237888,-0.1479817387,-0.000001999,0.0002449376,0.9889900632,0.0016225354,0.0238206974,0.0411426912,-0.015462107,0.0125022788,-0.0005186873
637866000000,300,637864000000,world,firefly/base_link,0.1562862595,-0.0428081,0.7658510199,-0.1573052291,0.0001552279,0.0002195613,0.987549995,0.0017483718,0.0237258711,0.0410569068,-0.0162142211,0.0124987754,-0.0005188205
637900000000,301,637900000000,world,firefly/base_link,0.1575323167,-0.0413207717,0.7681627309,-0.1689316903,-8.23505757362E-05,0.0002782345,0.9856277187,0.0020274159,0.0240784933,0.0413369997,-0.0188773047,0.0123979382,-0.0005417081
637934000000,302,637932000000,world,firefly/base_link,0.1582826488,-0.0292474602,0.7695203631,-0.1710457869,-0.0001268238,0.0002900152,0.9852630302,0.0022657805,0.0247708239,0.041679573,-0.0191376736,0.0123679991,-0.0005494361
637968000000,303,637968000000,world,firefly/base_link,0.1603075241,-0.0209422188,0.7710192325,-0.1685811685,-0.0002853959,0.0003280308,0.985687679,0.0027165243,0.0256463843,0.0421873241,-0.0184623515,0.0122744792,-0.0005758127
638008000000,304,638000000000,world,firefly/base_link,0.1574172473,0.0361658117,0.7715577297,-0.1602342956,-0.0004313848,0.0003701451,0.9870788456,0.0026181625,0.0315840426,0.0453239432,-0.0163832437,0.0121962656,-0.000598611
638042000000,305,638040000000,world,firefly/base_link,0.1625112623,0.0605076368,0.7724528534,-0.1523392945,-0.0003404981,0.0003634201,0.9883281294,0.0038873884,0.0361559704,0.0475849121,-0.0133823943,0.0121466771,-0.0006139849
638080000000,306,638076000000,world,firefly/base_link,0.1599958066,0.1278145429,0.7717205777,-0.1319168703,-0.0005644741,0.0004290071,0.9912605291,0.0034745505,0.0451406149,0.0513054583,-0.0054897748,0.0119743239,-0.0006668402
638110000000,307,638110000000,world,firefly/base_link,0.1531826226,0.1726376336,0.7704721374,-0.1153624732,-0.000731626,0.0004710376,0.9933230807,0.002412313,0.0531140559,0.0540552589,-0.0003605668,0.0118543588,-0.0007032792
638144000000,308,638142000000,world,firefly/base_link,0.1545721146,0.2081508879,0.7697497374,-0.1039431516,-0.0007625025,0.0004836825,0.9945828301,0.0028521382,0.0594053608,0.055303392,0.0089590587,0.0116953952,-0.0007605805
638178000000,309,638176000000,world,firefly/base_link,0.1591401958,0.2777673847,0.7676453589,-0.0789932273,-0.0008735441,0.0005156131,0.9968746366,0.0042754172,0.0775103964,0.0594245701,0.0195933252,0.0115533483,-0.0008192034
638210000000,310,638210000000,world,firefly/base_link,0.1592605281,0.3214112851,0.7658319499,-0.0613238939,-0.000875643,0.0005279059,0.9981173952,0.0044991353,0.087856858,0.0610308254,0.0259147481,0.0114753622,-0.0008500064
638246000000,311,638246000000,world,firefly/base_link,0.1548581884,0.3552119309,0.7633406271,-0.0418057608,-0.0008695502,0.0005425468,0.9991252313,0.0034998164,0.0967537033,0.0614439385,0.0330661864,0.0113893876,-0.000880422
638280000000,312,638278000000,world,firefly/base_link,0.1570894865,0.3946457736,0.7640340206,-0.0244963339,-0.0007250588,0.0005459256,0.9996995078,0.0048264904,0.1161740358,0.0630536801,0.0443949865,0.0113509283,-0.0009200634
638314000000,313,638314000000,world,firefly/base_link,0.1563874671,0.4248154066,0.7615126255,-0.0116694866,-0.0007081408,0.0005639432,0.9999314994,0.0047669519,0.1255446377,0.0617818798,0.05078077,0.0112404047,-0.0009332624
638350000000,314,638344000000,world,firefly/base_link,0.1586291867,0.4911806092,0.7601388328,0.0038160468,-0.0006281484,0.0005843756,0.9999923508,0.0052803349,0.1422806161,0.0612049474,0.0562439682,0.011204399,-0.0009439946
638384000000,315,638382000000,world,firefly/base_link,0.1575495893,0.5189342513,0.7565268403,0.0215158169,-0.0005319685,0.0006060259,0.9997681828,0.0049582996,0.1532463876,0.057785567,0.0662781071,0.0110963843,-0.0009504367
638420000000,316,638416000000,world,firefly/base_link,0.1608171229,0.5530767006,0.7548815825,0.0310500096,-0.0004268753,0.0006094274,0.9995175553,0.0064105862,0.1651688391,0.0544486258,0.0724347152,0.0110273051,-0.000951881
638450000000,317,638450000000,world,firefly/base_link,0.1574629351,0.6193331765,0.7529771163,0.0418703166,-0.0003272997,0.0006158782,0.9991228103,0.0059945109,0.1830811903,0.0510779253,0.0767285965,0.0109760682,-0.0009492222
638488000000,318,638486000000,world,firefly/base_link,0.1586580703,0.6555417134,0.7541124314,0.0495428715,-0.0001127101,0.0006177038,0.9987718006,0.006968325,0.2058101837,0.0473142999,0.0826457779,0.0109929163,-0.0009540568
638524000000,319,638520000000,world,firefly/base_link,0.1576745792,0.6865964572,0.7513703235,0.0552244592,-0.0001097318,0.000627455,0.998473762,0.0065628356,0.2083738183,0.040880668,0.0828754328,0.0106480023,-0.0008840343
638556000000,320,638554000000,world,firefly/base_link,0.1606960679,0.7155239541,0.750333445,0.0618121919,-2.84856469462E-05,0.0006387237,0.9980875934,0.0076536257,0.2160532145,0.0383916543,0.0853966162,0.010595439,-0.0008696789
638590000000,321,638588000000,world,firefly/base_link,0.1593124277,0.773327629,0.7490229127,0.0658242328,-3.14874043742E-05,0.000649884,0.9978310213,0.0068428088,0.2392549437,0.032095867,0.0864914658,0.0104738064,-0.0008395188
638626000000,322,638622000000,world,firefly/base_link,0.158496995,0.804525792,0.7497650111,0.0693858954,-0.0002104449,0.0007002513,0.9975896265,0.006759228,0.2471819227,0.030135227,0.1593004432,-0.0069920908,0.0032520782
638660000000,323,638658000000,world,firefly/base_link,0.1611215453,0.8443077886,0.7466423896,0.0719251172,-0.0001268552,0.0006873873,0.9974097899,0.0051833044,0.257206931,0.0241666803,0.1592995389,-0.0069913459,0.0032517084
638694000000,324,638692000000,world,firefly/base_link,0.1580490663,0.8708673179,0.7471323498,0.0743489161,-0.000147513,0.0007164486,0.997232021,0.0043666215,0.2621332741,0.0219341313,0.1592889302,-0.0069874332,0.0032500984
638728000000,325,638726000000,world,firefly/base_link,0.1599518935,0.9012886269,0.7463712948,0.0752707477,-4.80112010637E-05,0.0007236575,0.9971628696,0.0075061677,0.303575986,0.0099392394,0.1590819895,-0.0069658596,0.0032412799
638764000000,326,638758000000,world,firefly/base_link,0.1566891152,0.9206033895,0.7453655767,0.0746109297,7.28624043092E-05,0.0007148666,0.9972124612,0.005754127,0.311050882,0.0066256636,0.1588358424,-0.0069474539,0.0032331497
638798000000,327,638796000000,world,firefly/base_link,0.1559862898,0.9431936843,0.7456214755,0.0749581418,0.0001217005,0.0007249037,0.9971864102,0.0050594375,0.3252964964,0.0017082584,0.1583760238,-0.0069159669,0.0032189092
638832000000,328,638830000000,world,firefly/base_link,0.1576470981,0.9846700672,0.7448134464,0.0725240459,0.0002718744,0.0006997322,0.9973663816,0.0060061566,0.3391429784,-0.0036686846,0.1574091117,-0.0068666248,0.0031937657
638866000000,329,638864000000,world,firefly/base_link,0.1585242274,1.0098048175,0.7455812216,0.0733453955,0.0002344206,0.0007182585,0.9973063131,0.0064131734,0.3451457042,-0.0051238864,0.1572625582,-0.0068602653,0.0031902036
638900000000,330,638896000000,world,firefly/base_link,0.1553547712,1.0265972516,0.7435631004,0.0676803696,0.000439174,0.0006370898,0.9977067549,0.0048624263,0.3498682617,-0.008216507,0.1559771113,-0.0068090178,0.003158019
638938000000,331,638930000000,world,firefly/base_link,0.1622439063,1.0437068861,0.7432443349,0.0656038786,0.0004884543,0.0006076177,0.9978454406,-0.0045483311,0.5107894241,-0.0737087463,0.1549501508,-0.0067717365,0.0031327156
638970000000,332,638968000000,world,firefly/base_link,0.1616313258,1.0635305047,0.7429942449,0.0648604974,0.0004544426,0.0005992946,0.9978940576,-0.0044094101,0.5086726027,-0.0735183387,0.1500088294,-0.006617316,0.0030165252
639004000000,333,639000000000,world,firefly/base_link,0.1600649194,1.0895598885,0.7428059295,0.0612950401,0.0004172681,0.0005558303,0.9981194493,-0.0043191787,0.5119981524,-0.0744098555,0.1489813371,-0.0066040204,0.0029975305
639038000000,334,639036000000,world,firefly/base_link,0.1596308385,1.1055958693,0.7425263239,0.0589373332,0.0002900236,0.0005359312,0.9982614985,-0.0042220505,0.5153683402,-0.0753321829,0.1475948116,-0.0066054517,0.0029774958
639072000000,335,639070000000,world,firefly/base_link,0.159591802,1.1164891065,0.7423471372,0.0563367729,0.0001904397,0.0005093835,0.9984116748,-0.0040914276,0.5151074941,-0.0754978303,0.1394455153,-0.0066818273,0.0028755263
639106000000,336,639106000000,world,firefly/base_link,0.1574445094,1.1322880976,0.7419640459,0.0553112696,4.89680538197E-05,0.0005058453,0.9984690307,-0.0040745913,0.5184506912,-0.0764081974,0.1388011933,-0.0066849559,0.0028666634
639142000000,337,639138000000,world,firefly/base_link,0.1575473658,1.1375745446,0.7422084501,0.0495344097,-8.52954099024E-05,0.000438692,0.9987723177,-0.0039596323,0.520504711,-0.0769600921,0.1362612459,-0.0066900372,0.0028326385
639174000000,338,639172000000,world,firefly/base_link,0.157519513,1.1512979561,0.7417618895,0.0474211718,-0.0002448341,0.0004268445,0.9988748622,-0.0038447868,0.5226058147,-0.0775643443,0.1339683539,-0.0067134453,0.002809005
639208000000,339,639208000000,world,firefly/base_link,0.1542560574,1.1552383525,0.7421621146,0.0430978471,-0.0002616227,0.0003766579,0.9990707509,-0.0039789994,0.5234884108,-0.077887463,0.1319671394,-0.0066745377,0.0027762129
639242000000,340,639242000000,world,firefly/base_link,0.154782702,1.1649715473,0.7419201979,0.0422535709,-0.0002922328,0.0003744408,0.9991068062,-0.0037493722,0.5250464163,-0.0783058282,0.1304879736,-0.0066336461,0.0027509192
639276000000,341,639274000000,world,firefly/base_link,0.153958821,1.1777781249,0.7414359877,0.0399021633,-0.0002957469,0.0003629939,0.9992034818,-0.003756726,0.5274551264,-0.0789152791,0.129071251,-0.0065996942,0.0027318291
639316000000,342,639312000000,world,firefly/base_link,0.1540506961,1.1784370462,0.742158502,0.0352449149,-0.0001255551,0.0003084581,0.9993786495,-0.0036175522,0.527320963,-0.0788798694,0.1262238703,-0.0064790279,0.00268062
639358000000,343,639356000000,world,firefly/base_link,0.1539839224,1.187988859,0.7414203783,0.0336404969,-1.46552398611E-05,0.0003038109,0.999433952,-0.0034715478,0.5282598401,-0.079301331,0.1243422477,-0.0063703004,0.0026454467
639392000000,344,639390000000,world,firefly/base_link,0.1551345315,1.1854352336,0.7426643113,0.0289500167,0.0003137888,0.0002537858,0.999580779,-0.0029912884,0.5258031617,-0.0785636843,0.1207472766,-0.0061357054,0.00257536
639426000000,345,639424000000,world,firefly/base_link,0.1558521019,1.1909238173,0.7425007629,0.0262079229,0.00045802,0.0002513904,0.9996563769,-0.0026902592,0.5240152516,-0.078248394,0.1172566723,-0.0059672133,0.0025311129
639460000000,346,639460000000,world,firefly/base_link,0.1551880259,1.196362024,0.7423858121,0.0240299328,0.0004954564,0.0002619529,0.9997110824,-0.0022441609,0.5157191675,-0.0762217427,0.1112804199,-0.005774404,0.0024658526
639494000000,347,639492000000,world,firefly/base_link,0.1571845157,1.1943485566,0.7430041657,0.0217746749,0.0005408612,0.0002643715,0.9997627224,0.0020632508,0.5029053659,-0.0730209791,0.1052525713,-0.0055685411,0.0023925336
639528000000,348,639526000000,world,firefly/base_link,0.1539328405,1.1930944492,0.7437555368,0.0184734223,0.0006026206,0.0002781275,0.9998291315,0.0013535934,0.4983820948,-0.0721015076,0.1024278515,-0.0054805478,0.0023673452
639570000000,349,639562000000,world,firefly/base_link,0.1561484939,1.2000514705,0.7430484833,0.0178667024,0.0005740986,0.0003112676,0.9998401645,0.0021096836,0.4979422371,-0.0722276234,0.1014345689,-0.0054517021,0.0023612731
639608000000,350,639598000000,world,firefly/base_link,0.1539840698,1.1879501455,0.745116847,0.0133606825,0.0006587162,0.0003262498,0.9999104719,0.0015449269,0.4896156301,-0.070553218,0.0982195351,-0.0053551129,0.0023349234
639646000000,351,639644000000,world,firefly/base_link,0.1560383986,1.2028518982,0.7436806826,0.0129606656,3.5815173394E-05,0.0003761708,0.9999159356,0.0029560339,0.487942845,-0.0702885857,0.0962240412,-0.0054331912,0.0023316642
639682000000,352,639678000000,world,firefly/base_link,0.1533963612,1.1933306355,0.7454685577,0.0103638264,-0.0144510673,0.0002513467,0.9998418348,0.0015878959,0.47669725,-0.067963313,0.0932398943,-0.0162140662,0.002504655
639716000000,353,639714000000,world,firefly/base_link,0.1496124111,1.2082455818,0.744698038,0.0105210576,-0.0284901634,0.0002438769,0.9995386728,0.0003349336,0.4779222771,-0.0678882379,0.0925144637,-0.0227936543,0.0026237764
639750000000,354,639748000000,world,firefly/base_link,0.1408014598,1.201150103,0.7469468509,0.0085018686,-0.0689386433,-0.000066647,0.9975846717,-0.0031826655,0.4563748556,-0.0617121624,0.0879996223,-0.0738337198,0.0036497352
639784000000,355,639782000000,world,firefly/base_link,0.1649375276,1.2011082948,0.7471059798,0.008087144,-0.1024534032,-0.000098292,0.9947049254,0.0047919933,0.4527903458,-0.0629428596,0.0873469343,-0.0831461859,0.0038438249
639818000000,356,639816000000,world,firefly/base_link,0.2000931507,1.191784042,0.7520413349,0.0058361235,-0.1679862142,-0.0007421189,0.9857717894,0.0232719692,0.4404597427,-0.0638963947,0.0849648504,-0.1322306239,0.0048986999
639864000000,357,639846000000,world,firefly/base_link,0.2350185849,1.1846345794,0.756448897,0.0042697565,-0.2160098193,-0.0013196442,0.9763809634,0.0408919927,0.4299814659,-0.0686243184,0.0832281394,-0.1642115671,0.0057211957
639896000000,358,639896000000,world,firefly/base_link,0.2773065179,1.1905189725,0.7603714836,0.0039296407,-0.247020073,-0.001182315,0.9690016737,0.0604578735,0.4239225585,-0.0779322001,0.0820794077,-0.1807566526,0.0063150131
639932000000,359,639930000000,world,firefly/base_link,0.293248703,1.1861290606,0.7667929321,0.002297393,-0.2772757282,-0.0019030744,0.960785757,0.0683233585,0.3819191613,-0.0611224593,0.0760822326,-0.2350892551,0.0095031801
639966000000,360,639964000000,world,firefly/base_link,0.2772692191,1.1817761383,0.7702371467,0.0015914147,-0.2923235086,-0.0020827116,0.9563158976,0.0637933514,0.3755268311,-0.0543951896,0.0754093251,-0.2393246798,0.0098688222
640004000000,361,640002000000,world,firefly/base_link,0.2554926175,1.1757734971,0.7737731274,0.0007347667,-0.2941097812,-0.0025707552,0.9557679049,0.0529261273,0.3633404993,-0.0399672864,0.0740409138,-0.2373547143,0.0105755962
640038000000,362,640026000000,world,firefly/base_link,0.2421742398,1.1808472737,0.7740170086,0.001159834,-0.2948340686,-0.0020453058,0.9555455738,0.047955221,0.3617508161,-0.0345843128,0.0738649778,-0.2362515153,0.0107116713
640072000000,363,640070000000,world,firefly/base_link,0.1789384076,1.1807083682,0.7748012347,0.0007014817,-0.2815361186,-0.0021961748,0.9595478616,-0.0099229081,0.3440974111,0.0215232655,0.0716367544,-0.215313148,0.0119130262
640104000000,364,640104000000,world,firefly/base_link,0.0814515826,1.1766741435,0.7724916843,-4.23323840435E-05,-0.2565776605,-0.0026738393,0.9665199185,-0.0649223736,0.3211675143,0.0629527324,0.0685794612,-0.1661502155,0.0135277933
640140000000,365,640138000000,world,firefly/base_link,-0.0108726369,1.1785704689,0.7694544056,-0.0001626571,-0.2355486484,-0.0026757496,0.9718588623,-0.1060143682,0.3160820765,0.0925869365,0.0678765371,-0.152397421,0.0138628707
640174000000,366,640172000000,world,firefly/base_link,-0.1775369168,1.1716854043,0.7636595969,-0.0005115672,-0.1998749373,-0.0028841307,0.9798170388,-0.2189855599,0.3017036025,0.1590179927,0.0665387477,-0.120392382,0.0144437549
640208000000,367,640206000000,world,firefly/base_link,-0.2378832189,1.1766311071,0.7592015141,-0.0003995295,-0.1758643014,-0.0027656965,0.9844104524,-0.2581213276,0.2968866331,0.1756265882,0.0656548839,-0.0991445131,0.0147467591
640242000000,368,640232000000,world,firefly/base_link,-0.3152341995,1.1698291378,0.7517756948,-0.0007328397,-0.1396664959,-0.0029645315,0.9901938923,-0.3013937832,0.2874047463,0.1902342809,0.0647420395,-0.0745773999,0.0150317195
640276000000,369,640268000000,world,firefly/base_link,-0.398057552,1.1789250714,0.7537781486,0.0001745536,-0.1304390969,-0.0023885181,0.9914534313,-0.3268100406,0.2859245989,0.2004102021,0.0646468529,-0.0710549464,0.0150685649
640310000000,370,640308000000,world,firefly/base_link,-0.5870859844,1.1658790926,0.7334344614,-0.0008351643,-0.0615388634,-0.0029866994,0.99809987,-0.4623367536,0.2658312953,0.2257313814,0.0623977737,-0.0147586669,0.0153457823
640340000000,371,640336000000,world,firefly/base_link,-0.6182509538,1.1683134778,0.730944245,-0.0005276227,-0.0448659296,-0.002861392,0.9989887799,-0.4929638995,0.2599976496,0.2241553494,0.0616746433,0.0058593901,0.0154014483
640382000000,372,640380000000,world,firefly/base_link,-0.720266185,1.157448211,0.7162212028,-0.0008243677,0.0122829017,-0.0029676445,0.9999198187,-0.5782142859,0.2385704204,0.2136482933,0.0597712332,0.0563917214,0.0153275437
640416000000,373,640414000000,world,firefly/base_link,-0.7862214834,1.1612673818,0.7127547566,-0.0006047025,0.0341780183,-0.0029152699,0.999411326,-0.6778745405,0.2279144448,0.1856622195,0.0576610123,0.0998922254,0.0149829613
640452000000,374,640450000000,world,firefly/base_link,-0.856763898,1.1670242635,0.715643947,7.49546956542E-06,0.0469892454,-0.0028367839,0.9988913672,-0.7056274836,0.2250770034,0.1836300842,0.0574316353,0.1043941918,0.0149363651
640486000000,375,640484000000,world,firefly/base_link,-0.9243888337,1.1636949754,0.7048444183,-0.0006303207,0.0863920971,-0.0028734453,0.9962568703,-0.7477528697,0.2148173184,0.1637497703,0.0558475011,0.1340131622,0.0145322656
640520000000,376,640518000000,world,firefly/base_link,-1.0034460899,1.1618471452,0.7018612504,-0.0006202503,0.1006170004,-0.0028616092,0.9949209244,-0.8066078885,0.2041488362,0.1392834697,0.0547918517,0.1455151448,0.0141467144
640554000000,377,640552000000,world,firefly/base_link,-1.0572087565,1.1685537057,0.6927421949,-0.0012535416,0.1220341351,-0.0027632356,0.9925212658,-0.7812754967,0.1888766053,0.1053117372,0.0512207397,0.1687008591,0.0126291634
640590000000,378,640572000000,world,firefly/base_link,-1.2358444567,1.1582196488,0.6875899537,-0.0016160439,0.1304900193,-0.0026769966,0.9914446918,-0.8588121854,0.180471079,0.0748799276,0.0507214543,0.1718425567,0.0124142294
640628000000,379,640624000000,world,firefly/base_link,-1.2083482572,1.1660908487,0.6933431677,-0.0010951354,0.1415644278,-0.0027388525,0.9899246497,-0.8183620812,0.1761047999,0.0882173789,0.0499527051,0.1774238781,0.0120851629
640660000000,380,640656000000,world,firefly/base_link,-1.2676375839,1.167281529,0.693015724,-0.0021142708,0.147783312,-0.0025001636,0.9890143435,-0.8534056851,0.170201773,0.0691328028,-0.0126578165,0.2276540842,-0.0012567612
640692000000,381,640682000000,world,firefly/base_link,-1.2955278673,1.1574862343,0.6817376264,-0.0021477356,0.1509563997,-0.0024697267,0.9885350035,-0.8654916618,0.1521724804,0.0422280594,-0.01265774,0.2276540516,-0.0012567189
640726000000,382,640724000000,world,firefly/base_link,-1.2829103771,1.1539856037,0.6857360279,-0.0022455216,0.1533083765,-0.0024123038,0.9881728999,-0.8410726008,0.1414887486,0.0503525037,-0.0126553682,0.2276151111,-0.0012555642
640760000000,383,640758000000,world,firefly/base_link,-1.2104192385,1.1415551864,0.6767886914,-0.0021316275,0.1457073337,-0.0023937298,0.9893225456,-0.7462226194,0.1270385381,0.0667633613,-0.0126323905,0.2269614325,-0.001245626
640790000000,384,640802000000,world,firefly/base_link,-1.2238648949,1.1439824659,0.6808209876,-0.0022955819,0.1439175548,-0.0023230442,0.9895842921,-0.6757703645,0.1099133437,0.0578926147,-0.0125776557,0.224810546,-0.0012305475
640836000000,385,640834000000,world,firefly/base_link,-1.5384055728,1.1414320254,0.6723905999,-0.0024759017,0.1269441544,-0.0022622812,0.9919041958,-0.8512541962,0.1032509831,-0.0144448158,-0.0125652903,0.2232800885,-0.0012332211
640872000000,386,640872000000,world,firefly/base_link,-1.5632446594,1.1445563869,0.6775192997,-0.0028650158,0.1222017186,-0.0021703316,0.9924987765,-0.8539026217,0.0989994865,-0.0147179142,-0.0125803219,0.2219059687,-0.0012480704
640906000000,387,640904000000,world,firefly/base_link,-1.5934828567,1.1403068132,0.6739628542,-0.0032251676,0.1107847097,-0.0021056566,0.9938369648,-0.8638843731,0.0900259773,-0.0239193792,-0.0125882253,0.2199629912,-0.0012665945
640934000000,388,640940000000,world,firefly/base_link,-1.6884393853,1.137860485,0.6672735998,-0.0035947269,0.1017269202,-0.0020373979,0.99480378,-0.9153630693,-0.0266395755,-0.20994696,-0.0125980998,0.2180088007,-0.0012867026
640974000000,389,640974000000,world,firefly/base_link,-1.7111366212,1.1362169302,0.6664561651,-0.003972513,0.0947558449,-0.0019671178,0.9954906727,-0.9248044624,-0.031186,-0.2126164091,-0.0126116388,0.2149033394,-0.0013182472
641008000000,390,641006000000,world,firefly/base_link,-1.7706874778,1.1377979487,0.6668857473,-0.0041867277,0.0864989353,-0.0019034633,0.9962413274,-0.9352482093,-0.035389567,-0.2155546397,-0.0126013299,0.2126751871,-0.0013331364
641042000000,391,641042000000,world,firefly/base_link,-1.8154313113,1.1424564489,0.6659229835,-0.0043247911,0.0871683726,-0.0018790215,0.9961824332,-0.9465344338,-0.0398428625,-0.2186971999,-0.0125798861,0.2119055709,-0.001332427
641076000000,392,641074000000,world,firefly/base_link,-1.836269266,1.1458455344,0.6666103939,-0.0041585057,0.0844019357,-0.0018693606,0.9964213594,-0.9535375294,-0.0437406355,-0.2203145938,-0.0123786415,0.2092782084,-0.0012860974
641110000000,393,641108000000,world,firefly/base_link,-1.84819719,1.1452436564,0.6663276406,-0.004187362,0.0854836344,-0.0018643195,0.9963290313,-0.962210869,-0.0482178344,-0.2226672204,-0.0123448683,0.2088028582,-0.001280271
641144000000,394,641142000000,world,firefly/base_link,-1.887503501,1.1431490492,0.6671862093,-0.0037064706,0.0845672561,-0.0018860022,0.9964090948,-0.9727976566,-0.0528064739,-0.2252965227,-0.0121837319,0.2075381685,-0.0012384507
641178000000,395,641176000000,world,firefly/base_link,-1.9322485051,1.1366572379,0.6678279166,-0.003224958,0.0839877294,-0.0019104538,0.9964597388,-0.982956801,-0.0572657388,-0.2276960984,-0.0120113893,0.2062891023,-0.0011931154
641212000000,396,641212000000,world,firefly/base_link,-1.9419823989,1.1346872385,0.6695318927,-0.0026250704,0.0834475321,-0.0019364248,0.9965068332,-0.9884087677,-0.0617791833,-0.2288310901,-0.011872101,0.2050163456,-0.0011589896
641246000000,397,641246000000,world,firefly/base_link,-1.9502319613,1.1326814836,0.6716441636,-0.0023131341,0.0827683788,-0.0019436714,0.9965642313,-0.993756159,-0.0662836329,-0.2294170148,-0.0116864129,0.2035156542,-0.0011063725
